time_stamp, motor, fan, vibrations, temperature, temperature_pir, predicted_time
1644943388, 5, 1, 0, 34.0, 24.69, 0
1644943389, 5, 1, 19.39, 34.019, 24.69, -1644943364.31
1644943390, 5, 1, 20.135, 34.038, 24.69, -1644943365.31
1644943391, 5, 1, 20.880000000000003, 34.057, 24.69, -1644943366.31
1644943392, 5, 1, 21.625, 34.076, 24.69, -1644943367.31
1644943393, 5, 1, 22.37, 34.095, 24.69, -1644943368.31
1644943394, 5, 1, 23.310000000000002, 34.114, 24.69, -1644943369.31
1644943395, 5, 1, 24.25, 34.132999999999996, 24.69, -1644943370.31
1644943396, 5, 1, 25.19, 34.152, 24.69, -1644943371.31
1644943397, 5, 1, 26.13, 34.171, 24.69, -1644943372.31
1644943398, 5, 1, 27.07, 34.19, 24.69, -1644943373.31
1644943399, 5, 1, 27.148, 34.196, 24.69, -1644943374.31
1644943400, 5, 1, 27.226, 34.202, 24.69, -1644943375.31
1644943401, 5, 1, 27.304000000000002, 34.208, 24.69, -1644943376.31
1644943402, 5, 1, 27.382, 34.214, 24.69, -1644943377.31
1644943403, 5, 1, 27.46, 34.22, 24.69, -1644943378.31
1644943404, 5, 1, 26.71, 34.226, 24.69, -1644943379.31
1644943405, 5, 1, 25.96, 34.232, 24.69, -1644943380.31
1644943406, 5, 1, 25.21, 34.238, 24.69, -1644943381.31
1644943407, 5, 1, 24.46, 34.244, 24.69, -1644943382.31
1644943408, 5, 1, 23.71, 34.25, 24.69, -1644943383.31
1644943409, 5, 1, 21.676000000000002, 34.276, 24.69, -1644943384.31
1644943410, 5, 1, 19.642, 34.302, 24.69, -1644943385.31
1644943411, 5, 1, 17.608, 34.328, 24.69, -1644943386.31
1644943412, 5, 1, 15.574, 34.354, 24.69, -1644943387.31
1644943413, 5, 1, 13.54, 34.38, 24.69, -1644943388.31
1644943414, 5, 1, 16.169999999999998, 34.392, 24.69, -1644943389.31
1644943415, 5, 1, 18.8, 34.404, 24.69, -1644943390.31
1644943416, 5, 1, 21.43, 34.416, 24.69, -1644943391.31
1644943417, 5, 1, 24.060000000000002, 34.428, 24.69, -1644943392.31
1644943418, 5, 1, 26.69, 34.44, 24.69, -1644943393.31
1644943419, 5, 1, 27.228, 34.452, 24.69, -1644943394.31
1644943420, 5, 1, 27.766000000000002, 34.464, 24.69, -1644943395.31
1644943421, 5, 1, 28.304, 34.476, 24.69, -1644943396.31
1644943422, 5, 1, 28.842, 34.488, 24.69, -1644943397.31
1644943423, 5, 1, 29.38, 34.5, 24.69, -1644943398.31
1644943424, 5, 1, 28.65, 34.524, 24.69, -1644943399.31
1644943425, 5, 1, 27.919999999999998, 34.548, 24.69, -1644943400.31
1644943426, 5, 1, 27.189999999999998, 34.571999999999996, 24.69, -1644943401.31
1644943427, 5, 1, 26.46, 34.596, 24.69, -1644943402.31
1644943428, 5, 1, 25.73, 34.62, 24.69, -1644943403.31
1644943429, 5, 1, 27.592, 34.634, 24.69, -1644943404.31
1644943430, 5, 1, 29.454, 34.647999999999996, 24.69, -1644943405.31
1644943431, 5, 1, 31.316, 34.662, 24.69, -1644943406.31
1644943432, 5, 1, 33.178, 34.675999999999995, 24.69, -1644943407.31
1644943433, 5, 1, 35.04, 34.69, 24.69, -1644943408.31
1644943434, 5, 1, 30.47, 34.714, 24.69, -1644943409.31
1644943435, 5, 1, 25.9, 34.738, 24.69, -1644943410.31
1644943436, 5, 1, 21.33, 34.762, 24.69, -1644943411.31
1644943437, 5, 1, 16.759999999999998, 34.786, 24.69, -1644943412.31
1644943438, 5, 1, 12.19, 34.81, 24.69, -1644943413.31
1644943439, 5, 1, 13.501666666666665, 34.82166666666667, 24.69, -1644943414.31
1644943440, 5, 1, 14.813333333333333, 34.833333333333336, 24.69, -1644943415.31
1644943441, 5, 1, 16.125, 34.845, 24.69, -1644943416.31
1644943442, 5, 1, 17.436666666666667, 34.85666666666667, 24.69, -1644943417.31
1644943443, 5, 1, 18.74833333333333, 34.86833333333334, 24.69, -1644943418.31
1644943444, 5, 1, 20.06, 34.88, 24.69, -1644943419.31
1644943445, 5, 1, 22.724999999999998, 34.910000000000004, 24.69, -1644943420.31
1644943446, 5, 1, 25.39, 34.94, 24.69, -1644943421.31
1644943447, 5, 1, 28.055, 34.97, 24.69, -1644943422.31
1644943448, 5, 1, 30.72, 35.0, 24.69, -1644943423.31
1644943449, 5, 1, 28.244, 35.024, 24.69, -1644943424.31
1644943450, 5, 1, 25.768, 35.048, 24.69, -1644943425.31
1644943451, 5, 1, 23.291999999999998, 35.071999999999996, 24.69, -1644943426.31
1644943452, 5, 1, 20.816, 35.096, 24.69, -1644943427.31
1644943453, 5, 1, 18.34, 35.12, 24.69, -1644943428.31
1644943454, 5, 1, 19.012, 35.134, 24.69, -1644943429.31
1644943455, 5, 1, 19.684, 35.147999999999996, 24.69, -1644943430.31
1644943456, 5, 1, 20.356, 35.162, 24.69, -1644943431.31
1644943457, 5, 1, 21.028, 35.175999999999995, 24.69, -1644943432.31
1644943458, 5, 1, 21.7, 35.19, 24.69, -1644943433.31
1644943459, 5, 1, 23.291999999999998, 35.202, 24.69, -1644943434.31
1644943460, 5, 1, 24.884, 35.214, 24.69, -1644943435.31
1644943461, 5, 1, 26.476, 35.226, 24.69, -1644943436.31
1644943462, 5, 1, 28.067999999999998, 35.238, 24.69, -1644943437.31
1644943463, 5, 1, 29.66, 35.25, 24.69, -1644943438.31
1644943464, 5, 1, 29.238, 35.238, 24.69, -1644943439.31
1644943465, 5, 1, 28.816, 35.226, 24.69, -1644943440.31
1644943466, 5, 1, 28.394000000000002, 35.214, 24.69, -1644943441.31
1644943467, 5, 1, 27.972, 35.202, 24.69, -1644943442.31
1644943468, 5, 1, 27.55, 35.19, 24.69, -1644943443.31
1644943469, 5, 1, 27.628, 35.175999999999995, 24.69, -1644943444.31
1644943470, 5, 1, 27.706, 35.162, 24.69, -1644943445.31
1644943471, 5, 1, 27.784000000000002, 35.147999999999996, 24.69, -1644943446.31
1644943472, 5, 1, 27.862000000000002, 35.134, 24.69, -1644943447.31
1644943473, 5, 1, 27.94, 35.12, 24.69, -1644943448.31
1644943474, 5, 1, 26.614, 35.108, 24.69, -1644943449.31
1644943475, 5, 1, 25.288, 35.096, 24.69, -1644943450.31
1644943476, 5, 1, 23.962, 35.084, 24.69, -1644943451.31
1644943477, 5, 1, 22.636, 35.072, 24.69, -1644943452.31
1644943478, 5, 1, 21.31, 35.06, 24.69, -1644943453.31
1644943479, 5, 1, 21.426, 35.036, 24.69, -1644943454.31
1644943480, 5, 1, 21.541999999999998, 35.012, 24.69, -1644943455.31
1644943481, 5, 1, 21.658, 34.988, 24.69, -1644943456.31
1644943482, 5, 1, 21.774, 34.964, 24.69, -1644943457.31
1644943483, 5, 1, 21.89, 34.94, 24.69, -1644943458.31
1644943484, 5, 1, 22.082, 34.928, 24.69, -1644943459.31
1644943485, 5, 1, 22.274, 34.916, 24.69, -1644943460.31
1644943486, 5, 1, 22.466, 34.904, 24.69, -1644943461.31
1644943487, 5, 1, 22.658, 34.892, 24.69, -1644943462.31
1644943488, 5, 1, 22.85, 34.88, 24.69, -1644943463.31
1644943489, 5, 1, 23.058333333333334, 34.866, 24.69, -1644943464.31
1644943490, 5, 1, 23.26666666666667, 34.852000000000004, 24.69, -1644943465.31
1644943491, 5, 1, 23.475, 34.838, 24.69, -1644943466.31
1644943492, 5, 1, 23.683333333333334, 34.824000000000005, 24.69, -1644943467.31
1644943493, 5, 1, 23.89166666666667, 34.81, 24.69, -1644943468.31
1644943494, 5, 1, 24.1, 34.786, 24.69, -1644943469.31
